type,isFraud,time,day,week,amount,oldbalanceOrg,nameOrig
TRANSFER,0,4:00 PM,22,4,231844578.31,8391012.24,257
TRANSFER,0,4:00 PM,23,4,622242343.36,30626857.81,822
TRANSFER,0,4:00 PM,25,4,326453940.91,17048878.48,463
TRANSFER,0,4:00 PM,27,4,54107563.96,2834878.77,65
TRANSFER,0,4:00 PM,28,4,58534855.1,3152916.3,74
TRANSFER,0,4:00 PM,29,5,328455905.3,33936233.43,739
TRANSFER,0,5:00 AM,1,1,7290317.24,2069178.66,27
TRANSFER,0,5:00 AM,18,3,15067839.26,60476.86,14
TRANSFER,0,5:00 AM,20,3,13122472.97,7839.2,19
TRANSFER,0,5:00 AM,22,4,10165854.139999999,186787.07,16
TRANSFER,0,5:00 PM,1,1,2239250231.19,228519000.62,3487
TRANSFER,0,5:00 PM,2,1,1616450612.27,131510976.85,3008
TRANSFER,0,5:00 PM,6,1,1443855280.61,103982375.41,2764
TRANSFER,0,5:00 PM,7,1,1555058495.32,109655195.79,2560
TRANSFER,0,5:00 PM,8,2,2013071549.57,123593639.07,2939
TRANSFER,0,5:00 PM,9,2,1175724075.83,94155309.81,2500
TRANSFER,0,5:00 PM,10,2,795380849.13,46216578.089999996,1300
TRANSFER,0,5:00 PM,11,2,972633316.15,78999219.4,2111
TRANSFER,0,5:00 PM,12,2,2021526869.69,76876562.87,2149
TRANSFER,0,5:00 PM,13,2,15035770392.22,172119527.33,3536
TRANSFER,0,5:00 PM,14,2,2507286611.48,108726795.26,2680
TRANSFER,0,5:00 PM,15,3,3456322614.38,112282944.19,2578
TRANSFER,0,5:00 PM,16,3,1012806173.52,52135350.96,1606
TRANSFER,0,5:00 PM,17,3,2055801615.35,95035879.57000001,2761
TRANSFER,0,5:00 PM,19,3,51996837.31,3412720.61,96
TRANSFER,0,5:00 PM,23,4,168613053.14,14059888.53,331
TRANSFER,0,5:00 PM,24,4,60220137.019999996,4284292.98,101
TRANSFER,0,5:00 PM,26,4,137310440.54,10267648.02,208
TRANSFER,0,6:00 AM,1,1,68204068.29,4129891.14,151
TRANSFER,0,6:00 AM,23,4,6063729.39,327004.0,18
TRANSFER,0,6:00 AM,25,4,5916230.58,1555209.95,23
TRANSFER,0,6:00 AM,27,4,18478203.36,301030.48,16
TRANSFER,0,6:00 PM,1,1,2084506684.07,227786451.61,3883
TRANSFER,0,6:00 PM,2,1,1911163716.44,142331326.03,3318
TRANSFER,0,6:00 PM,6,1,1197881000.9,99431193.29,2475
TRANSFER,0,6:00 PM,7,1,1809544506.36,124332264.09,3237
TRANSFER,0,6:00 PM,8,2,1901842554.48,133386831.18,3544
TRANSFER,0,6:00 PM,9,2,1282260771.8,85270117.19,2447
TRANSFER,0,6:00 PM,10,2,1640964436.73,103799967.27,2720
TRANSFER,0,6:00 PM,11,2,909157281.48,82208287.25,2174
TRANSFER,0,6:00 PM,12,2,2361248580.31,85670554.16,2324
TRANSFER,0,6:00 PM,13,2,3151171869.32,194623253.99,3312
TRANSFER,0,6:00 PM,14,2,2046782007.01,117525871.07,2859
TRANSFER,0,6:00 PM,15,3,2765413575.47,125556364.88,3350
TRANSFER,0,6:00 PM,16,3,1751938893.06,102654417.27,2969
TRANSFER,0,6:00 PM,17,3,2400833433.33,127056124.09,3352
TRANSFER,0,6:00 PM,18,3,380770855.73,17622772.330000002,576
TRANSFER,0,6:00 PM,20,3,262028346.65,11967921.0,260
TRANSFER,0,6:00 PM,22,4,1769149375.61,57874702.35,1578
TRANSFER,0,6:00 PM,23,4,367399864.64,23965259.51,674
TRANSFER,0,6:00 PM,24,4,111472666.99,5042025.0,213
TRANSFER,0,6:00 PM,25,4,321828384.31,13846806.95,515
TRANSFER,0,6:00 PM,27,4,46290694.48,4172947.02,101
TRANSFER,0,6:00 PM,29,5,201755457.42,16655811.37,468
TRANSFER,0,6:00 PM,30,5,22508179.21,3333026.0,47
TRANSFER,0,7:00 AM,1,1,425927731.36,46270779.21,746
TRANSFER,0,7:00 AM,19,3,22922625.91,820970.83,35
TRANSFER,0,7:00 AM,21,3,51735240.28,3589182.07,93
TRANSFER,0,7:00 AM,29,5,13957058.91,238797.85,10
TRANSFER,0,7:00 PM,1,1,1997733062.58,203622395.61,3941
TRANSFER,0,7:00 PM,2,1,1980360335.12,139284772.02,3542
TRANSFER,0,7:00 PM,6,1,2119378316.21,142496153.17,3577
TRANSFER,0,7:00 PM,7,1,2037165342.71,143790807.36,3576
TRANSFER,0,7:00 PM,8,2,2672601070.13,163359899.64,3895
TRANSFER,0,7:00 PM,9,2,1419094623.35,98692491.26,2736
TRANSFER,0,7:00 PM,10,2,2617904708.85,134270099.43,3701
TRANSFER,0,7:00 PM,11,2,1314284909.5,112914623.93,3284
TRANSFER,0,7:00 PM,12,2,3093244871.78,93269768.66,2716
TRANSFER,0,7:00 PM,13,2,3799267659.21,137570357.54,3622
TRANSFER,0,7:00 PM,14,2,2423575296.38,112975146.91,3197
TRANSFER,0,7:00 PM,15,3,2958113449.24,127333358.42999999,3459
TRANSFER,0,7:00 PM,16,3,1826658640.17,123300025.87,3236
TRANSFER,0,7:00 PM,17,3,2360044577.48,134018465.21,3505
TRANSFER,0,7:00 PM,19,3,198640762.53,9325068.79,296
TRANSFER,0,7:00 PM,23,4,132223657.5,7475101.77,244
TRANSFER,0,7:00 PM,24,4,240838833.06,17149823.71,411
TRANSFER,0,7:00 PM,25,4,249784137.35,13726082.74,477
TRANSFER,0,7:00 PM,26,4,135698954.68,6358111.03,221
TRANSFER,0,7:00 PM,28,4,51967007.18,2784979.24,90
TRANSFER,0,7:00 PM,29,5,196212785.42,14213192.66,428
TRANSFER,0,7:00 PM,30,5,44608878.07,4951703.0,120
TRANSFER,0,8:00 AM,1,1,1604422185.4,257095487.97,1971
TRANSFER,0,8:00 AM,18,3,142368369.26,5237435.18,203
TRANSFER,0,8:00 AM,25,4,10719835.06,181433.72,18
TRANSFER,0,8:00 AM,26,4,39076751.54,4013626.81,93
TRANSFER,0,8:00 AM,28,4,85845320.78,5120775.13,174
TRANSFER,0,8:00 PM,1,1,1620231968.14,134779312.91,3038
TRANSFER,0,8:00 PM,2,1,1416841965.58,116591302.81,3050
TRANSFER,0,8:00 PM,6,1,1574864121.1,112608903.93,2831
TRANSFER,0,8:00 PM,7,1,1531794748.78,110882430.97,2902
TRANSFER,0,8:00 PM,8,2,1299659812.87,125415615.41,3096
TRANSFER,0,8:00 PM,9,2,1503243595.85,81372894.07,2529
TRANSFER,0,8:00 PM,10,2,1320958846.93,105456891.32,2769
TRANSFER,0,8:00 PM,11,2,1063605236.08,88823467.71,2511
TRANSFER,0,8:00 PM,12,2,3160268012.05,85249268.66,2380
TRANSFER,0,8:00 PM,13,2,2980084171.83,96387288.87,2759
TRANSFER,0,8:00 PM,14,2,2033794268.75,90855980.97,2693
TRANSFER,0,8:00 PM,15,3,1834227837.96,103774152.19,2635
TRANSFER,0,8:00 PM,16,3,1468717991.97,104105103.38,2808
TRANSFER,0,8:00 PM,17,3,1616668970.32,111841380.64,2751
TRANSFER,0,8:00 PM,18,3,117098201.88,3957564.2800000003,187
TRANSFER,0,8:00 PM,19,3,8951177.17,505064.14,15
TRANSFER,0,8:00 PM,20,3,270326833.31,15270256.29,380
TRANSFER,0,8:00 PM,21,3,396093556.8,18630292.21,617
TRANSFER,0,8:00 PM,22,4,131632410.78,6519706.99,246
TRANSFER,0,8:00 PM,23,4,242726293.25,18173540.18,436
TRANSFER,0,8:00 PM,25,4,708589592.54,28342463.48,919
TRANSFER,0,8:00 PM,27,4,119752307.2,6804634.84,205
TRANSFER,0,8:00 PM,29,5,213700521.26,22453329.580000002,595
TRANSFER,0,8:00 PM,30,5,3575042.2199999997,951502.0,11
TRANSFER,0,9:00 AM,1,1,2909715404.0,267092665.14,3013
TRANSFER,0,9:00 AM,2,1,1590304660.69,76140915.3,2084
TRANSFER,0,9:00 AM,6,1,1836519310.48,74564488.38,1832
TRANSFER,0,9:00 AM,7,1,1609332883.54,65114074.35,1795
TRANSFER,0,9:00 AM,8,2,1249997727.69,56270615.49,1562
TRANSFER,0,9:00 AM,9,2,818404039.72,63977955.68,1612
TRANSFER,0,9:00 AM,10,2,1568466645.4,64015659.2,1605
TRANSFER,0,9:00 AM,11,2,1394073545.45,63826607.81,2034
TRANSFER,0,9:00 AM,12,2,376818650.88,21731537.08,714
TRANSFER,0,9:00 AM,13,2,3528367182.73,68397381.82000001,1737
TRANSFER,0,9:00 AM,14,2,2730817244.02,55581418.61,1661
TRANSFER,0,9:00 AM,15,3,2228910641.43,50331577.84,1437
TRANSFER,0,9:00 AM,16,3,1831585699.13,49987181.25,1362
TRANSFER,0,9:00 AM,17,3,2498287634.16,69954139.58,1673
TRANSFER,0,9:00 AM,25,4,86089602.68,8801825.41,185
TRANSFER,0,9:00 AM,29,5,396893880.79,17403860.09,523
TRANSFER,0,9:00 AM,30,5,119769452.72,6540303.2,203
TRANSFER,0,9:00 PM,1,1,786196519.03,58383232.1,1579
TRANSFER,0,9:00 PM,2,1,691069020.08,48942924.91,1605
TRANSFER,0,9:00 PM,4,1,241899682.69,11212821.66,393
TRANSFER,0,9:00 PM,6,1,699993584.61,47025400.15,1292
TRANSFER,0,9:00 PM,7,1,684350571.1899999,50266231.17,1260
TRANSFER,0,9:00 PM,8,2,626708849.85,53351193.95,1560
TRANSFER,0,9:00 PM,9,2,756721487.55,35943891.47,1152
TRANSFER,0,9:00 PM,10,2,603810672.49,38397165.03,1291
TRANSFER,0,9:00 PM,11,2,510765084.04,38906974.44,1248
TRANSFER,0,9:00 PM,12,2,1701302247.29,38580596.05,1070
TRANSFER,0,9:00 PM,13,2,1627016616.17,44296177.24,1270
TRANSFER,0,9:00 PM,14,2,1300630336.41,41751044.94,1248
TRANSFER,0,9:00 PM,15,3,1081829448.47,42650403.34,1238
TRANSFER,0,9:00 PM,16,3,882338423.48,44496191.12,1263
TRANSFER,0,9:00 PM,17,3,901085262.0,47074930.36,1308
TRANSFER,0,9:00 PM,18,3,121352154.09,6718268.8,191
TRANSFER,0,9:00 PM,19,3,8915730.56,137249.01,8
TRANSFER,0,9:00 PM,22,4,333317148.73,18827856.66,697
TRANSFER,0,9:00 PM,23,4,10234626.700000001,1036913.41,22
TRANSFER,0,9:00 PM,24,4,134386196.06,10524846.97,313
TRANSFER,0,9:00 PM,25,4,135053812.27,6181930.22,216
TRANSFER,0,9:00 PM,26,4,46095763.2,2605352.37,74
TRANSFER,0,9:00 PM,28,4,8243883.63,399679.39,15
TRANSFER,0,9:00 PM,30,5,6567350.5,2725116.0,40
TRANSFER,1,10:00 AM,1,1,3329003.42,3329003.42,5
TRANSFER,1,10:00 AM,2,1,5037395.93,5037395.93,11
TRANSFER,1,10:00 AM,3,1,20416314.43,20416314.43,10
TRANSFER,1,10:00 AM,4,1,17906237.14,18893828.73,5
TRANSFER,1,10:00 AM,5,1,6203793.42,6203793.42,9
TRANSFER,1,10:00 AM,6,1,1717951.76,1717951.76,3
TRANSFER,1,10:00 AM,7,1,5594624.71,5594624.71,5
TRANSFER,1,10:00 AM,8,2,9249449.73,9249449.73,7
TRANSFER,1,10:00 AM,9,2,2263927.04,2263927.04,1
TRANSFER,1,10:00 AM,10,2,11505216.48,11505216.48,6
TRANSFER,1,10:00 AM,11,2,34606519.019999996,68635525.25999999,11
TRANSFER,1,10:00 AM,12,2,9682188.95,9682188.95,10
TRANSFER,1,10:00 AM,13,2,528073.8200000001,528073.8200000001,2
TRANSFER,1,10:00 AM,14,2,14718274.51,14718274.51,8
TRANSFER,1,10:00 AM,15,3,2201335.77,2201335.77,3
TRANSFER,1,10:00 AM,16,3,17322531.02,18975675.12,9
TRANSFER,1,10:00 AM,17,3,5056914.26,5056914.26,5
TRANSFER,1,10:00 AM,18,3,1379136.43,1379136.43,3
TRANSFER,1,10:00 AM,19,3,4651044.73,4651044.73,6
TRANSFER,1,10:00 AM,20,3,4699738.64,4699738.64,3
TRANSFER,1,10:00 AM,21,3,8146262.51,8146262.51,5
TRANSFER,1,10:00 AM,22,4,20374205.87,26286409.87,7
TRANSFER,1,10:00 AM,23,4,5022200.4399999995,5022200.4399999995,5
TRANSFER,1,10:00 AM,24,4,17051807.31,17051807.31,5
TRANSFER,1,10:00 AM,25,4,33181415.64,64243038.3,6
TRANSFER,1,10:00 AM,26,4,2634544.23,2634544.23,6
TRANSFER,1,10:00 AM,27,4,9983668.05,9983668.05,5
TRANSFER,1,10:00 AM,28,4,11274442.67,11274442.67,7
TRANSFER,1,10:00 AM,29,5,438781.17,438781.17,3
TRANSFER,1,10:00 AM,30,5,1200551.45,1200551.45,2
TRANSFER,1,10:00 AM,31,5,66159845.05,212741120.29999998,14
TRANSFER,1,10:00 PM,1,1,5669771.39,5669771.39,11
TRANSFER,1,10:00 PM,2,1,12433633.790000001,12433633.790000001,7
TRANSFER,1,10:00 PM,3,1,1470623.97,1470623.97,3
TRANSFER,1,10:00 PM,4,1,7287084.17,7287084.17,6
TRANSFER,1,10:00 PM,5,1,16723160.99,18535322.41,6
TRANSFER,1,10:00 PM,6,1,6666326.85,6666326.85,4
TRANSFER,1,10:00 PM,7,1,2058329.62,2058329.62,3
TRANSFER,1,10:00 PM,8,2,11056287.28,11241797.49,4
TRANSFER,1,10:00 PM,9,2,6698551.289999999,6698551.289999999,6
TRANSFER,1,10:00 PM,10,2,15954175.389999999,21228948.91,7
TRANSFER,1,10:00 PM,11,2,11552571.97,11552571.97,11
TRANSFER,1,10:00 PM,12,2,3007953.8700000006,3007953.8700000006,4
TRANSFER,1,10:00 PM,13,2,11609476.17,11609476.17,5
TRANSFER,1,10:00 PM,14,2,1526643.1800000002,1526643.1800000002,2
TRANSFER,1,10:00 PM,15,3,7843449.55,7843449.55,5
TRANSFER,1,10:00 PM,16,3,3632192.64,3632192.64,4
TRANSFER,1,10:00 PM,17,3,22665217.61,25091294.5,12
TRANSFER,1,10:00 PM,18,3,6678467.6,6678467.6,4
TRANSFER,1,10:00 PM,19,3,1855463.7999999998,1855463.7999999998,3
TRANSFER,1,10:00 PM,20,3,3135188.08,3135188.08,3
TRANSFER,1,10:00 PM,21,3,7852922.21,7852922.21,6
TRANSFER,1,10:00 PM,22,4,1914316.22,1914316.22,6
TRANSFER,1,10:00 PM,23,4,2062313.83,2062313.83,4
TRANSFER,1,10:00 PM,24,4,114989.44,114989.44,2
TRANSFER,1,10:00 PM,25,4,6020067.369999999,6020067.369999999,2
TRANSFER,1,10:00 PM,26,4,833821.48,833821.48,2
TRANSFER,1,10:00 PM,27,4,67479326.06,185943468.1,10
TRANSFER,1,10:00 PM,28,4,17079481.13,19192753.12,6
TRANSFER,1,10:00 PM,29,5,25959570.37,34940424.25,12
TRANSFER,1,10:00 PM,30,5,22001809.349999998,31750852.299999997,8
TRANSFER,1,10:00 PM,31,5,7161867.600000001,7161867.600000001,7
TRANSFER,1,11:00 AM,1,1,2261900.08,327979.28,4
TRANSFER,1,11:00 AM,2,1,14430941.07,14430941.07,7
TRANSFER,1,11:00 AM,3,1,12853918.86,12853918.86,10
TRANSFER,1,11:00 AM,4,1,5304155.2,5304155.2,6
TRANSFER,1,11:00 AM,5,1,2531010.3200000003,2531010.3200000003,5
TRANSFER,1,11:00 AM,6,1,25700301.05,33177026.71,8
TRANSFER,1,11:00 AM,7,1,3696879.33,3696879.33,4
TRANSFER,1,11:00 AM,8,2,2356489.5,2356489.5,4
TRANSFER,1,11:00 AM,9,2,8073360.66,8073360.66,4
TRANSFER,1,11:00 AM,10,2,8527779.61,8527779.61,7
TRANSFER,1,11:00 AM,11,2,12006710.629999999,12006710.629999999,5
TRANSFER,1,11:00 AM,12,2,7306188.970000001,7306188.970000001,5
TRANSFER,1,11:00 AM,13,2,9088942.58,9088942.58,5
TRANSFER,1,11:00 AM,14,2,8946620.97,8946620.97,5
TRANSFER,1,11:00 AM,16,3,391118.62,391118.62,3
TRANSFER,1,11:00 AM,17,3,471846.2,471846.2,4
TRANSFER,1,11:00 AM,18,3,4288654.42,4288654.42,5
TRANSFER,1,11:00 AM,19,3,4941633.11,4941633.11,5
TRANSFER,1,11:00 AM,20,3,3336949.13,3336949.13,6
TRANSFER,1,11:00 AM,21,3,4824577.7,4824577.7,6
TRANSFER,1,11:00 AM,22,4,427481.49,427481.49,3
TRANSFER,1,11:00 AM,23,4,278483.07,278483.07,2
TRANSFER,1,11:00 AM,24,4,10398371.94,10398371.94,9
TRANSFER,1,11:00 AM,25,4,2523113.05,2523113.05,3
TRANSFER,1,11:00 AM,26,4,3507384.9,3507384.9,7
TRANSFER,1,11:00 AM,27,4,4878587.12,4878587.12,8
TRANSFER,1,11:00 AM,28,4,4684447.33,4684447.33,5
TRANSFER,1,11:00 AM,29,5,6747262.08,6747262.08,4
TRANSFER,1,11:00 AM,30,5,5627982.64,5627982.64,5
TRANSFER,1,11:00 AM,31,5,1940477.67,1940477.67,8
TRANSFER,1,11:00 PM,1,1,146127.1,146127.1,1
TRANSFER,1,11:00 PM,2,1,6072552.43,5869573.779999999,11
TRANSFER,1,11:00 PM,3,1,6827675.72,6827675.72,10
TRANSFER,1,11:00 PM,4,1,13154811.81,13154811.81,7
TRANSFER,1,11:00 PM,5,1,3571802.12,3571802.12,5
TRANSFER,1,11:00 PM,6,1,14891705.24,14891705.24,8
TRANSFER,1,11:00 PM,7,1,3129145.8099999996,3129145.8099999996,3
TRANSFER,1,11:00 PM,8,2,2696497.63,2696497.63,6
TRANSFER,1,11:00 PM,9,2,11737252.18,11737252.18,5
TRANSFER,1,11:00 PM,10,2,1544596.8,1544596.8,5
TRANSFER,1,11:00 PM,11,2,632731.51,632731.51,3
TRANSFER,1,11:00 PM,12,2,10333926.5,10333926.5,5
TRANSFER,1,11:00 PM,13,2,19722062.6,19722062.6,8
TRANSFER,1,11:00 PM,14,2,2219119.65,2219119.65,2
TRANSFER,1,11:00 PM,15,3,19759268.34,21816047.580000002,6
TRANSFER,1,11:00 PM,16,3,14336243.99,14336243.99,7
TRANSFER,1,11:00 PM,17,3,2446362.05,2446362.05,3
TRANSFER,1,11:00 PM,18,3,5210964.76,5210964.76,3
TRANSFER,1,11:00 PM,19,3,2996846.9699999997,2996846.9699999997,5
TRANSFER,1,11:00 PM,20,3,7469012.67,7469012.67,2
TRANSFER,1,11:00 PM,21,3,3016316.13,3016316.13,5
TRANSFER,1,11:00 PM,22,4,1179830.72,1179830.72,3
TRANSFER,1,11:00 PM,23,4,8942265.64,8942265.64,9
TRANSFER,1,11:00 PM,24,4,2181204.79,2181204.79,4
TRANSFER,1,11:00 PM,25,4,1005402.3699999999,1005402.3699999999,3
TRANSFER,1,11:00 PM,26,4,421336.07999999996,421336.07999999996,3
TRANSFER,1,11:00 PM,27,4,4862508.29,4862508.29,5
TRANSFER,1,11:00 PM,28,4,33884503.08,74207627.46000001,9
TRANSFER,1,11:00 PM,29,5,10493140.89,10493140.89,5
TRANSFER,1,11:00 PM,30,5,9629677.82,9629677.82,7
TRANSFER,1,11:00 PM,31,5,8759912.75,8759912.75,4
TRANSFER,1,12:00 AM,1,1,7102400.69,7102400.69,6
TRANSFER,1,12:00 AM,2,1,6318958.24,6318958.24,9
TRANSFER,1,12:00 AM,3,1,2525912.3,2525912.3,6
TRANSFER,1,12:00 AM,4,1,18305642.990000002,23135862.14,8
TRANSFER,1,12:00 AM,5,1,7763016.180000001,7763016.180000001,4
TRANSFER,1,12:00 AM,6,1,8575194.86,8575194.86,5
TRANSFER,1,12:00 AM,7,1,3733463.99,3733463.99,9
TRANSFER,1,12:00 AM,8,2,18219556.1,18219556.1,5
TRANSFER,1,12:00 AM,9,2,2305391.01,2305391.01,3
TRANSFER,1,12:00 AM,10,2,19965290.04,20462816.21,8
TRANSFER,1,12:00 AM,11,2,76200.04,76200.04,1
TRANSFER,1,12:00 AM,12,2,6814820.16,6814820.16,5
TRANSFER,1,12:00 AM,13,2,2009300.67,2009300.67,4
TRANSFER,1,12:00 AM,14,2,1223615.82,1223615.82,5
TRANSFER,1,12:00 AM,15,3,7911174.07,7911174.07,4
TRANSFER,1,12:00 AM,16,3,8769070.719999999,8769070.719999999,4
TRANSFER,1,12:00 AM,17,3,4030743.74,4030743.74,4
TRANSFER,1,12:00 AM,18,3,3107496.8600000003,3107496.8600000003,6
TRANSFER,1,12:00 AM,19,3,27964990.5,45470031.7,10
TRANSFER,1,12:00 AM,20,3,4213878.19,4213878.19,6
TRANSFER,1,12:00 AM,21,3,4207716.1,4207716.1,3
TRANSFER,1,12:00 AM,22,4,24658015.28,39908280.3,7
TRANSFER,1,12:00 AM,23,4,6039624.64,6039624.64,3
TRANSFER,1,12:00 AM,24,4,13116074.100000001,13116074.100000001,8
TRANSFER,1,12:00 AM,25,4,4089858.08,4089858.08,6
TRANSFER,1,12:00 AM,26,4,3638054.05,3638054.05,6
TRANSFER,1,12:00 AM,27,4,3297438.8,3297438.8,6
TRANSFER,1,12:00 AM,28,4,968848.8899999999,968848.8899999999,6
TRANSFER,1,12:00 AM,29,5,2135838.59,2135838.59,4
TRANSFER,1,12:00 AM,30,5,3229672.4299999997,3229672.4299999997,2
TRANSFER,1,12:00 AM,31,5,2195975.46,2195975.46,5
TRANSFER,1,12:00 PM,1,1,1285026.98,1285026.98,3
TRANSFER,1,12:00 PM,2,1,7751215.05,7751215.05,5
TRANSFER,1,12:00 PM,3,1,29924189.61,38518254.7,7
TRANSFER,1,12:00 PM,4,1,18267760.5,26535521.0,2
TRANSFER,1,12:00 PM,5,1,3247832.62,3247832.62,6
TRANSFER,1,12:00 PM,6,1,3505493.45,3505493.45,5
TRANSFER,1,12:00 PM,7,1,7513581.46,7513581.46,1
TRANSFER,1,12:00 PM,8,2,4154804.38,4154804.38,5
TRANSFER,1,12:00 PM,9,2,1765314.59,1765314.59,3
TRANSFER,1,12:00 PM,10,2,5799320.5,5799320.5,7
TRANSFER,1,12:00 PM,11,2,3233965.72,3233965.72,4
TRANSFER,1,12:00 PM,12,2,2722573.5,2722573.5,5
TRANSFER,1,12:00 PM,13,2,17440447.12,24020874.93,5
TRANSFER,1,12:00 PM,14,2,10042491.57,10042491.57,9
TRANSFER,1,12:00 PM,15,3,1980960.24,1980960.24,4
TRANSFER,1,12:00 PM,16,3,2567833.69,2567833.69,3
TRANSFER,1,12:00 PM,17,3,4213482.75,4213482.75,5
TRANSFER,1,12:00 PM,18,3,2057775.74,2057775.74,2
TRANSFER,1,12:00 PM,19,3,15974981.86,16560378.0,9
TRANSFER,1,12:00 PM,20,3,972629.55,972629.55,3
TRANSFER,1,12:00 PM,21,3,5019757.4399999995,5019757.4399999995,5
TRANSFER,1,12:00 PM,22,4,4587068.8,4587068.8,7
TRANSFER,1,12:00 PM,23,4,1473764.9,1473764.9,5
TRANSFER,1,12:00 PM,24,4,4041853.25,4041853.25,7
TRANSFER,1,12:00 PM,25,4,17907196.01,17907196.01,9
TRANSFER,1,12:00 PM,26,4,13653540.67,16280498.459999999,5
TRANSFER,1,12:00 PM,27,4,3778443.76,3778443.76,7
TRANSFER,1,12:00 PM,28,4,7805505.569999999,7805505.569999999,4
TRANSFER,1,12:00 PM,29,5,1191055.4,1191055.4,3
TRANSFER,1,12:00 PM,30,5,808623.2299999999,808623.2299999999,5
TRANSFER,1,1:00 AM,1,1,1595701.52,1595701.52,7
TRANSFER,1,1:00 AM,2,1,4116662.98,4116662.98,9
TRANSFER,1,1:00 AM,3,1,1135146.86,1135146.86,2
TRANSFER,1,1:00 AM,4,1,1291237.21,1291237.21,4
TRANSFER,1,1:00 AM,5,1,5452954.74,5452954.74,5
TRANSFER,1,1:00 AM,6,1,4923342.66,4923342.66,7
TRANSFER,1,1:00 AM,7,1,7140772.08,7140772.08,7
TRANSFER,1,1:00 AM,8,2,2774242.41,2774242.41,5
TRANSFER,1,1:00 AM,9,2,1143739.47,1143739.47,4
TRANSFER,1,1:00 AM,10,2,6311556.130000001,6311556.130000001,8
TRANSFER,1,1:00 AM,11,2,5084822.06,5084822.06,9
TRANSFER,1,1:00 AM,12,2,11233740.93,11233740.93,6
TRANSFER,1,1:00 AM,13,2,955284.15,955284.15,6
TRANSFER,1,1:00 AM,14,2,9960848.27,9960848.27,5
TRANSFER,1,1:00 AM,15,3,1922192.51,1922192.51,5
TRANSFER,1,1:00 AM,16,3,8016550.61,8016550.61,7
TRANSFER,1,1:00 AM,17,3,2733488.37,2733488.37,4
TRANSFER,1,1:00 AM,18,3,37272379.66,47324941.3,10
TRANSFER,1,1:00 AM,19,3,1870176.9499999997,1870176.9499999997,3
TRANSFER,1,1:00 AM,20,3,2498070.27,2498070.27,5
TRANSFER,1,1:00 AM,21,3,3738033.8,3738033.8,7
TRANSFER,1,1:00 AM,22,4,10529359.379999999,10529359.379999999,4
TRANSFER,1,1:00 AM,23,4,4852030.86,4852030.86,3
TRANSFER,1,1:00 AM,24,4,2338708.5,2338708.5,4
TRANSFER,1,1:00 AM,25,4,3824731.5,3824731.5,6
TRANSFER,1,1:00 AM,26,4,1735425.02,1735425.02,5
TRANSFER,1,1:00 AM,27,4,29593563.08,32614537.61,12
TRANSFER,1,1:00 AM,28,4,2055395.7800000003,2055395.7800000003,5
TRANSFER,1,1:00 AM,29,5,2979061.24,2979061.24,6
TRANSFER,1,1:00 AM,30,5,3894327.1399999997,3894327.1399999997,6
TRANSFER,1,1:00 AM,31,5,94856.18,94856.18,2
TRANSFER,1,1:00 PM,1,1,14231220.18,14187491.68,7
TRANSFER,1,1:00 PM,2,1,6887375.14,6887375.14,6
TRANSFER,1,1:00 PM,3,1,5163187.38,5163187.38,7
TRANSFER,1,1:00 PM,4,1,12809468.559999999,12809468.559999999,7
TRANSFER,1,1:00 PM,5,1,4194082.97,4194082.97,6
TRANSFER,1,1:00 PM,6,1,2344710.61,2344710.61,5
TRANSFER,1,1:00 PM,7,1,12860968.25,12860968.25,8
TRANSFER,1,1:00 PM,8,2,3275022.66,3275022.66,5
TRANSFER,1,1:00 PM,9,2,2763621.92,2763621.92,8
TRANSFER,1,1:00 PM,10,2,998997.71,998997.71,4
TRANSFER,1,1:00 PM,11,2,3601042.9000000004,3601042.9000000004,5
TRANSFER,1,1:00 PM,12,2,4167425.51,4167425.51,7
TRANSFER,1,1:00 PM,13,2,491390.01,491390.01,2
TRANSFER,1,1:00 PM,14,2,2294909.79,2294909.79,5
TRANSFER,1,1:00 PM,15,3,8481924.98,8481924.98,9
TRANSFER,1,1:00 PM,16,3,5314341.53,5314341.53,6
TRANSFER,1,1:00 PM,17,3,2838513.16,2838513.16,5
TRANSFER,1,1:00 PM,18,3,27451623.69,48363555.41,7
TRANSFER,1,1:00 PM,19,3,2451196.9099999997,2451196.9099999997,3
TRANSFER,1,1:00 PM,20,3,21146825.44,27631352.240000002,4
TRANSFER,1,1:00 PM,21,3,2531801.63,2531801.63,4
TRANSFER,1,1:00 PM,22,4,6248451.03,6248451.03,3
TRANSFER,1,1:00 PM,23,4,21655332.04,24284749.45,6
TRANSFER,1,1:00 PM,24,4,2983507.32,2983507.32,6
TRANSFER,1,1:00 PM,25,4,164296.85,164296.85,1
TRANSFER,1,1:00 PM,26,4,8488014.75,8488014.75,10
TRANSFER,1,1:00 PM,27,4,4753893.27,4753893.27,6
TRANSFER,1,1:00 PM,28,4,19462154.380000003,21603042.73,4
TRANSFER,1,1:00 PM,29,5,23772266.990000002,28658690.040000003,7
TRANSFER,1,1:00 PM,30,5,410502.42000000004,410502.42000000004,4
TRANSFER,1,1:00 PM,31,5,3056601.6399999997,3056601.6399999997,5
TRANSFER,1,2:00 AM,1,1,2093296.24,2093296.24,4
TRANSFER,1,2:00 AM,2,1,3490157.45,3490157.45,6
TRANSFER,1,2:00 AM,3,1,1672559.4700000002,1672559.4700000002,3
